country_id,year,gdp_per_capita,gdp_growth_rate,population_log,prior_war,ethnic_frac,mountain_terrain,oil_exports_pct,polity_score,neighbor_war,years_since_war,arms_imports,infant_mortality,primary_education_ratio,civil_war_onset
48,2010,,-0.005109216806844143,,0,0.3452615954137164,0.2864325450561136,,,1,,,61.56192906766236,,1
12,1968,735.5708436763601,,,0,0.1612941831858993,0.8090638551047372,0.0,-3.5710894851919113,0,6.0,12.39639822673045,122.51718667644491,0.6223330318918655,0
29,2010,1497.3853526650335,0.03794816919501617,14.882986927218134,0,0.06623099778596353,0.32222895363085324,0.0,2.65969223784135,0,28.0,54.03689774814644,94.3928040331305,0.4142792929395134,0
6,1978,25670.062496173083,0.04007521144140127,16.521007134517383,0,,0.11527076780574497,0.05915248912772384,0.9651748995886396,0,27.0,44.411996738932636,3.140816411412378,1.0,0
26,1987,3128.220973087973,0.01843447840853316,15.3373343727844,0,0.11369971653712518,0.2401732296296688,0.05213090870695473,0.17470887475253272,1,25.0,145.84075267923654,40.51666453673363,0.7145344007327863,0
12,1976,1371.8178669709223,0.08739249551143351,15.113493176547735,0,0.23467417681641442,0.003026989875741126,0.04659395655639336,-6.634717540188809,0,5.0,,72.19370423883717,0.5916410671542442,0
104,1985,3080.200630837824,0.01733722193104963,15.177183461255597,0,0.17081225654630683,0.9872027452223743,0.0,10.0,0,24.0,56.71633466313655,47.0405122004261,0.5146283838272131,0
33,1968,450.67075099493053,-0.026145226591646933,,0,0.27493217752667476,0.185998196986063,,,0,19.0,159.89923648706846,152.27946168308569,0.26656004458923405,0
11,2007,,,,0,,0.23749138390225388,0.1954796689705626,,0,12.0,,21.852389290843995,,1
34,1972,4027.29884667395,0.04324856982945713,15.322780447007823,1,0.6075240003186022,0.27806234313197276,0.15002029947599332,4.195752323760487,0,13.0,,43.55835858059289,0.4466171754706414,0
2,1980,3915.9227680808476,0.017249650773910323,,0,0.4224484415074865,0.21517827462871852,0.0,-1.1941048851746014,0,9.0,42.65585430716227,29.772912915283683,,0
13,2006,6625.60333001663,0.0013602781589613297,15.41459211040096,0,0.46076572280678096,0.1990151109554612,,,0,20.0,140.27799130127522,25.03813054536535,0.701146235610541,0
106,1981,11980.007843553927,0.04630142245673853,16.044665166908516,0,0.025880066656659893,0.277535072410521,0.0,5.622560107257375,0,27.0,158.97347850916265,10.705548331809608,1.0,0
28,1982,772.4882537865348,0.033057221879797385,14.462782675755104,0,0.43957090097373935,0.14945522094913777,0.0,-1.8582391956944986,0,0.0,12.96929066843874,339.40710735624333,,0
97,1992,2434.190148206497,0.012057774715475568,15.123934544758086,0,0.30668862417153037,0.411931976555337,0.0,,0,14.0,60.94056686796219,,,0
114,2004,,-0.00452805576579797,15.955248825063109,0,0.37424253206780506,0.9455903637605523,0.08124409299656454,2.018114187009388,0,17.0,15.184022667721148,,0.8063472462976603,0
51,1961,,0.008597460691228532,14.78238852760717,0,0.5251237067774323,0.2813578268203203,0.0,-0.7336897406754039,0,24.0,35.12611289335553,,0.3433859573735819,0
75,1966,3449.1700724709754,0.10124850518980846,,0,0.49591998920786007,0.08041676693790678,0.032546070117032096,0.8596821122211413,1,19.0,7.278766230134883,20.26783160051375,0.6358857930942402,0
32,1977,1638.667215895882,0.007511288622235705,,0,0.15949406178243006,0.6110346463560133,0.0,-2.6901560566132408,0,22.0,253.4949081760433,106.66590299843463,0.47191213434790413,0
94,1973,492.635077039113,-0.01761148692026821,14.254716637875635,0,0.25620093008604966,0.35969271241419565,0.3479241887393899,2.7889394685098874,0,0.0,,388.70222788518913,0.304232051317719,0
147,1967,554.0897274914416,,14.842159134402419,0,,0.6009324930457468,0.0,0.8237069170948539,0,20.0,0.2087970807703913,,0.42720960395341673,0
104,1969,1958.8859616642928,0.06446041766303191,15.098387379799473,0,0.22592870510252516,0.09458822267651112,0.0,3.426445447913551,1,23.0,99.48228546570921,,0.4844892250308576,0
126,1975,3068.6198334817755,,15.493489847380847,0,0.18380428158025006,0.930842712080344,0.0,0.5690506599646221,0,4.0,317.40358946790883,31.319546061668046,0.713903081280966,0
141,1967,9320.539060822774,0.02464607609866076,16.15693303177793,0,0.6025405564863108,0.3535080410470719,0.07022794832820344,,0,5.0,10.25222263632676,9.474832506958249,0.8417653214691406,0
100,1968,730.657684330686,,14.763640443638733,0,0.2530186566055459,0.09354892951367311,0.07142315750736426,0.629910056937357,0,20.0,14.354846238474186,124.70029558688714,0.4049933789768366,0
109,1997,3947.0814186607267,0.06590368443124495,15.531087549715563,0,,0.604206152735619,0.1199829259908653,-0.7246226164305412,0,20.0,5.28749871682307,47.267664782537835,0.5578054064184573,0
18,1984,496.4230794854771,0.02307379131400499,14.54572481960478,0,0.28542874289218867,0.8988669186734501,0.2870534602041464,-5.79895586958215,0,8.0,231.87574184628562,162.57593767497553,0.36213421623382674,0
64,1960,2689.9433243835515,-0.03089650217918949,15.307256041226927,0,,0.27316537817694075,,1.586596141425766,0,9.0,66.59302182971261,39.28978108286525,,0
121,2004,5212.897083200483,0.01689698017333081,,1,0.24277084233411084,0.17301389972470427,0.18186110722920656,0.9694061526461502,0,20.0,87.55310232533445,69.08798895310451,0.6386026593981656,0
96,2018,23229.40378963273,0.031740672116164145,15.908482392332127,0,0.26467854350336784,0.41575965288804895,0.0,6.882841465862672,0,6.0,214.30755369597435,20.659288949967454,0.9545641805356284,0
89,1968,,,14.873039886291858,0,0.25936461356324825,0.9134516058937917,0.0,-1.2106734403127741,0,5.0,15.314711234609945,90.54473989515944,0.4172485272390122,0
9,1998,2153.5966889734827,,15.54470916867879,0,0.398716572312207,0.4281671914067853,0.0,,1,25.0,137.8917245734253,74.98533297795841,0.5292115467342154,0
132,1998,,0.012037257702995971,14.894769556595696,0,0.5828490771825843,0.09144408801618642,0.0,-2.528966426536389,0,19.0,,114.7188307800053,0.5598977253346706,0
35,2008,5166.077542268825,0.02538670361999341,15.217551492932035,0,0.13285558974272554,0.18035720786275955,,1.4992758789145801,0,0.0,5.166799606985277,32.964524257064326,0.5303501915671648,0
150,1986,,-0.009846491576030972,15.17756037484345,0,0.42718871394364866,0.8063913868104741,0.011855171772401203,-2.6772247544868373,0,20.0,,63.78796935209723,0.5117055023679715,0
10,1983,10523.106833870552,0.015629634712110794,15.742956467064607,0,0.364766206860303,0.5363386363873428,0.08806441895223686,-2.682510879182665,0,14.0,136.82094198471518,17.34842775540827,0.9165090244995634,0
122,2017,,-0.03232811246611192,14.771191969051157,0,0.017121598886824897,0.48818224693005496,0.12752427888857806,3.5674099905331147,0,18.0,193.6712610884465,148.68760535189068,0.4555800067329733,0
31,2004,1962.591929028874,-0.05483801118594833,15.149710164556756,0,0.27836657477848187,0.5228002994620783,0.0,0.09328434969538879,0,0.0,68.46002745124747,,0.42055814155661536,0
20,2000,7680.831811974103,0.019368011274734746,15.871230562685042,0,0.3000868779703795,0.27673625244208355,0.0,5.247043157106749,0,26.0,,15.342332383941596,0.8765114995004889,0
30,1967,219.59196914207143,-0.005589474799347093,14.190642199102934,0,0.5669100836321997,0.12358069365470492,0.0515413439524294,-7.28378099328926,0,4.0,,402.596782262368,,0
87,2002,2193.4713708131417,,,0,,0.8569923510717784,0.0,,0,,,,0.4355572406560683,1
45,2003,14394.628296837585,0.03370506440814554,15.979026336581722,0,0.2821528356274371,0.9011273487841422,0.0,0.3985715029082373,1,24.0,313.8586807731706,20.527383427386912,0.8725229189147414,0
23,2012,3663.5297355134944,0.011010936939646365,15.39020738036705,0,0.41864457808063094,0.5751476946673746,0.027061356020094404,2.348756619306577,0,19.0,48.518691640457114,31.376193366577017,0.7292014531702552,0
66,2006,2692.1122698466984,0.006644290527587027,15.171734461482128,0,0.5064880792708049,0.306958084111854,0.05852351579565223,-0.7677607389680055,0,28.0,219.26336890553875,120.81988042450939,0.5856465006504817,0
38,2000,2035.3358482073265,-0.012395512388940863,15.11932188060282,0,,0.5211327832358867,0.10238712856446244,-2.3175792640769965,0,27.0,,50.5005763421958,0.5986619118083855,0
11,1984,10748.55076120515,0.03759258318376569,16.098188504270635,0,0.5007039659808943,0.5089617183208125,0.06873709953350288,,1,11.0,,9.482000978661873,0.8611177881732547,0
98,1991,,0.016644706158603105,15.778160771054727,0,0.31782578417407137,0.7555433141712458,0.0,-0.6020035020184611,0,,0.5573179444265373,20.625946542565497,0.7814946932689159,0
13,2003,5484.432727291043,0.00368745216945,15.38300549202808,0,0.4933444063951778,0.0765112488302534,,-5.023660003327956,0,20.0,79.09502676293131,49.46920816630268,0.5984767557492879,0
136,2016,6142.726874310334,0.05553269815367001,,0,0.364253489860202,0.6250714028748996,0.008844317496706175,2.643017381770106,0,17.0,,36.13377002487394,0.7013511267029356,0
116,1990,3397.8936215924286,0.029387493650998603,15.546029996142863,0,0.13556739125560618,0.9307238000381503,,-3.4905541250825776,0,29.0,19.106417443883842,49.911805137308214,0.6033121226096717,0
146,1993,1674.8067620781292,0.021124437724376468,14.974459768460282,0,0.2794010203640892,0.8124310630304497,0.13913538381356938,-4.843385929960028,0,19.0,57.44682644626573,121.59901599018464,0.3845505011495398,0
29,1979,551.8487695435975,0.03067766896296744,14.708354538502746,0,0.15041585063283908,0.7278254440036562,0.0,1.6193775363417748,0,,124.76882071344582,110.19299069836418,,0
6,1975,30993.30463564937,0.040511004526579075,,0,0.15242586563897,0.7145520982700821,0.08174978736916984,,0,13.0,76.18702506039915,4.343828714463587,,0
123,1980,2560.898012103173,-0.07511120903391835,15.652994092142949,0,0.32757607119704685,0.27802058719378864,,2.790108995169959,1,29.0,9.684944109872934,21.697254831225724,0.7834104915031334,0
27,1969,1937.1568232723002,0.09578544850148699,15.387016008296358,0,0.11454045581214523,0.3631446000537998,0.0,1.020201820037006,0,22.0,88.62851314228175,34.62293284302521,0.6195649642748294,0
120,2014,5338.255412782019,0.02768748117190082,15.371072943318785,0,0.23366807839763382,0.011950004808333858,0.04400626702714866,,0,29.0,32.59965805431881,55.69891074610367,0.5367000104225388,0
107,1995,,0.011584255385350049,15.472946633566318,0,0.28785362247604246,0.2505744427429615,0.057637789514421334,,0,3.0,66.25485501687879,31.228473977916963,0.9910378320377389,0
70,1967,1928.288357980932,0.013042334968087502,14.9950379874657,0,0.2248840536147444,0.9781678864894227,0.0389660807442741,-0.9200894186401715,0,8.0,13.584663982746866,97.19649882024937,0.49551945595420716,0
33,2002,1544.52247204222,0.03787189259459201,14.75563623613684,0,0.28070714574296113,0.7331013477366896,,7.317563068130125,0,26.0,171.48376122320823,72.48034259782986,0.27374915747193723,0
105,1970,2580.5300831282643,0.022270757299241144,15.083115748689053,0,0.3896086435398403,0.5864508092686249,0.08105102362545433,-5.5851951019117925,0,28.0,38.135316887643,78.736189853077,0.4153768328478512,0
11,1983,,,,0,,0.4362593324013133,,,1,,27.105728321376244,,,1
13,2004,6661.403733492521,0.06519617433739175,15.547061502882983,0,0.6175441909263776,0.5994533631490071,0.16042750066040376,2.007328301550493,0,,594.2507906343409,28.91455178866931,,0
28,1989,,-0.02330615587118644,14.630679650071867,0,0.4718286334046905,0.7490262004073018,0.0,-6.860330791649113,0,27.0,,236.16136109178893,0.32393022753753975,0
71,1980,,0.09047092838449275,15.435036175101942,0,0.45361861065868364,0.827043847226345,0.04435783876262469,3.1786545926478498,1,,32.09641913151928,37.19601178308913,,0
79,1987,4485.903713006135,0.021020264888471096,15.367316615421602,0,0.38837412776564156,0.09870001010192464,0.2433577747310489,-0.9855774468735946,1,1.0,21.040149503828765,62.709691979416846,0.4977690248636316,0
125,1966,321.5195913627502,0.0013928468402818993,14.632811589193018,0,0.18413012779802035,0.06357165644227114,0.0,3.1114752123342884,0,22.0,37.56561481331148,138.1735272984357,0.3893417449556976,0
43,1994,3227.952501044829,0.05287541641912703,,0,0.19666163737629988,0.136329781394522,0.0,-1.6843820762615633,0,25.0,52.25779163320975,99.41651574369078,0.5385099255618074,0
129,1975,,0.01181260866948581,15.022178308973835,0,,0.913659908493498,0.09570481152864138,,0,27.0,,,,1
115,2019,7364.569643727122,0.062018965458185096,15.448283246070751,0,0.25065212210903176,0.08455343237291735,0.0,-6.669202224545921,0,20.0,47.279601530927344,46.490811810237616,0.8295775465062092,0
111,2017,657.0853462098753,,14.537304789220103,0,,0.3608375104524324,0.5220762661296543,1.66324329250703,0,,,231.50821072211116,0.3034317500126195,0
93,1961,355.70775045048157,0.038124588027345266,14.56772728103113,0,0.6005436414092732,0.44992835264689135,0.0,1.8046328193142307,0,23.0,7.826766205997244,163.71103492647282,0.24986932151397723,0
133,2014,13706.526087296881,0.07946119761545599,15.933901818368897,0,0.14601245427927068,0.5230933779660865,0.0,-4.185518332148038,0,2.0,26.812089156889783,35.97204080348483,0.794828472452856,0
42,1965,6927.008155906112,0.07702109770831253,16.026630659211193,0,0.24539990399484782,0.8576945926150895,0.0,2.8496719414169065,0,27.0,54.42651277784335,9.865149397773529,0.752630653239517,0
130,2000,4926.620406044886,,15.656705056966144,0,,0.001247544823610669,0.06516081193735998,-4.408975065051143,0,21.0,9.787847645085591,34.02418616624229,0.5904774050340914,0
2,1988,1816.5676886143242,-0.016967578368408516,15.583259084958897,0,0.3259423119772763,0.7947505584175718,0.0,3.7017568194997255,0,,39.947181629493585,38.48239060312773,0.6953877703960025,0
29,2000,,0.03065073895242161,14.536031258843254,0,,0.7788969317199064,0.0,-1.8186478570087328,0,28.0,72.33902483131479,128.73609943689243,0.26280979809884647,0
101,1963,3647.3146564362723,0.060688193187531624,15.554162839734214,0,0.23918071406690264,0.5399641179698653,0.1468319564116954,,0,7.0,46.8619598581761,14.345504277541952,0.7415556384855254,0
114,1974,3845.8694907373792,,15.875544215708992,0,,0.6332905963993126,0.28119289052588536,,0,26.0,84.82585595101084,,,1
11,1980,15128.110299507925,0.034985681928557624,,0,0.6308165809496012,0.23561023459781505,,,0,17.0,,7.617880954270332,0.9119243010683615,0
16,2000,453.78205902296037,-0.015801868218891978,14.493334394474596,0,0.3051542706259973,0.3021444256237612,0.0,-2.575759888862255,0,12.0,86.33368450426812,,0.2275184153479284,0
120,2015,3845.1499212708923,-0.02750972027114518,15.362314357502884,0,0.4435928321485912,0.005586568178998164,0.13274062088590746,-1.6622135480670268,0,19.0,136.95609330614042,32.181240217332814,0.5334633585301086,0
87,2009,1800.6978954526487,-0.008162064191115035,14.754914198920533,0,0.8082560249055325,0.7543829862640578,0.0,0.05830630372179886,0,,594.6334624878618,85.68992985409191,0.4690030307242862,0
141,2014,19541.19032050714,0.0225064059586045,,0,0.6615012068533368,0.722312584030411,0.0,-5.382903187168355,0,2.0,36.36142588060523,10.629934431361235,1.0,0
30,2000,,,14.307895150672568,0,,0.7143065696289596,,-5.521040034638221,0,,,,,1
62,1992,8274.608455470252,0.004964649538428293,15.714914439206918,0,0.4013594839900527,0.4361040678055964,0.0,0.2338943806887066,0,7.0,115.02382127457483,,0.7911603573533107,0
83,1996,1425.9180487553617,0.0007068969585974014,14.97712435176359,0,0.3527542292350958,0.0303087669859049,0.13088852695039058,3.4670624622099178,0,27.0,92.53496733818831,108.99320128253436,0.4804038146349715,0
98,1992,8396.753431912128,0.04286653249002716,15.815761188803085,0,0.3006492314148959,0.06214550014368447,0.052678273880973216,-1.222955192765443,0,12.0,,12.076820599040113,0.6179903347584592,0
102,1980,,,,0,,0.9561839723690132,,,0,,,,0.47445570214714305,1
48,1987,,0.011471207941161,,1,,0.7074246384899401,0.04614598098323611,,0,11.0,,58.22043155244632,,1
3,2009,,-0.006071019903455294,14.86303022793482,0,0.3451071929154461,0.7676610326987415,0.0,2.399806416804187,0,20.0,12.748181660361062,129.08147628702488,0.28917950758636557,0
71,1964,3048.8502542032375,0.03495282986224278,15.69905190624869,0,0.4046275631772521,0.3305451613501058,0.3269049105610367,-0.36770600946415866,0,11.0,8.000950693998687,26.244994545372005,0.6591270535475214,0
37,2013,,0.02354045821476359,15.892261746631826,0,0.28692240961596205,0.09282617536659732,0.0,10.0,0,25.0,31.607742840657764,25.948163057085264,,0
53,1965,1164.6823366128065,,15.287898956112635,0,0.11929089440661725,0.026678897071574004,0.0,-4.441580909063797,0,17.0,40.3837821143166,,,0
77,1987,,0.00885152171504024,14.717029107002851,0,0.3237019553222266,0.2884689707555401,,5.710622995064707,0,22.0,114.28068840081089,80.94989203737792,0.423457316188928,0
10,2006,8625.925566899443,,15.96597941186378,0,,0.5011468399329609,0.45919982343880794,-1.5943093987145112,0,21.0,39.26760499814696,22.360903809830138,0.7976032752502328,0
143,2004,,,,0,,0.6574197926256379,,-2.4345289205038405,0,,,,,1
70,1971,1335.301504205311,-0.012231537139762858,15.15484955134901,0,,0.6444508971534236,,-2.242730687707023,0,29.0,,112.4331980851435,0.49790792446965176,0
79,1960,1595.6531529408314,0.020465981177440445,,0,0.3187911622850548,0.08036376706678472,0.10249575884496674,4.589247355933722,0,1.0,42.884790425057155,46.212024637611165,0.5804138132135657,0
80,1984,613.1667138521886,,,0,,0.6271234991532456,,,0,,98.36839382482724,,,1
149,2012,4043.6304132831506,0.011119268516858816,15.103802470215689,0,0.049658671981677754,0.1896143407375882,0.0,1.381721509379743,0,,13.380026054651296,48.643586044858715,,0
77,2008,1355.132711944886,-0.0013422282488421162,14.879608312692309,0,0.3774177663460407,0.45779697223321114,0.0,5.783192035906007,0,28.0,19.54520119497117,,,0
18,1997,795.5644269390737,-0.03291092296436135,14.473781511608744,0,0.21457336886725326,0.9295660096331743,0.0,-1.5857446037771905,0,4.0,266.630942664839,291.2121449225268,0.25078581247977927,0
108,1993,4785.526563447374,0.06248154633182999,15.394230707680833,0,0.2206930492788697,0.5698750240558017,0.024802521767780777,-3.393976883737927,0,14.0,240.50492968389148,68.54832971063465,0.5286941333371842,0
102,1962,1566.5230023793404,0.07926546129639128,15.334055782242231,0,0.4006383247129626,0.567490902706183,0.046466124212386765,0.2621846667745953,0,24.0,328.3264086891927,53.424678195570834,0.791723371513999,0
111,1986,777.8889401786695,0.01775311438981353,14.947494715815328,1,0.033463272763121506,0.10474346426117154,0.12664643574273726,4.161895179440715,0,19.0,76.98016427117518,200.95679163901227,0.18131894585063327,0
136,2019,6170.88131970928,-0.0021480209151591607,15.392143512547452,0,,0.8153557337005796,0.0,3.5018302212031154,0,8.0,361.09161966267345,33.19782537957553,,0
2,1995,8585.55328897056,-0.03982804998553287,15.586062623904926,0,0.496406031428438,0.4378415656758372,0.0,2.5739613183705212,1,17.0,319.28053811252715,38.407804637850404,0.6968363930656931,0
121,1990,4078.5382207812045,0.01923633167230312,15.387242819387128,0,0.21867263585172875,0.14298436326539987,0.0,2.3701455033774295,0,9.0,63.75201154427762,33.11596864866279,0.4426910792519809,0
146,1992,2795.153011771023,,14.911167316388823,0,0.312735205891679,0.6812284260724366,0.002827971522149266,1.4848380162961485,0,24.0,6.019622737840111,121.26245439141373,,0
50,1964,1220.6017628442728,-0.01661939428822206,15.42891759239732,0,0.14079652061980222,0.6039586389023303,0.0,-0.4082748413987083,0,18.0,44.43985604152635,30.402217260185516,0.9288924569381929,0
52,1987,5828.611323049998,-0.0005675659164526385,15.752031221645485,0,0.2197039624801473,0.11925740389403894,0.0,-0.5254262683185651,0,16.0,46.91426259200987,25.924670135988748,0.8670738040203956,0
114,1971,4486.158728082927,0.06763064326710774,15.722448944352257,0,0.29262242246905784,0.4285267485862868,,,0,,250.22427898946793,15.349133367438883,0.647377099947999,0
27,2017,6874.01705382549,,15.091442652535369,0,0.13154415133675657,0.7936981004239292,,-3.8807149740542926,0,10.0,18.549724517605895,59.30460821901394,0.6596797934479597,0
129,2000,,-0.054670626404021996,15.217864903788525,0,0.48395933682781006,0.9363768076125041,0.0,-3.6744271759261764,0,28.0,7.602495101595112,67.55837138271369,0.52791823359014,0
62,1998,9680.231759896704,-0.06399180934163431,15.866386261685399,0,0.27189041916534173,0.3784655660134226,0.5712723950077855,-0.10973369531672783,0,7.0,,22.491756755543634,1.0,0
143,1996,2945.209524991676,,15.354350270653567,1,,0.5999316828452285,0.09385999837315206,1.6957373855324447,0,24.0,272.4015674106437,66.49287529301061,0.6026902518862952,0
18,2016,836.2849255068842,,14.463965630365164,0,0.29870017344453537,0.47673288759227106,0.207641172018599,-3.3401564709418934,0,11.0,55.94631174617805,232.88107505723937,0.1275739555800565,0
101,1980,,,15.859192717829115,0,0.27516809800021397,0.5782458813267584,,3.9818250125205483,0,10.0,7.989588115711702,17.628520122818596,,0
118,1965,5062.678570144768,0.046147044192577924,15.510860602770778,0,0.16039864010268293,0.9016866827350615,,-4.708136137946828,0,14.0,61.33568688253532,,0.7545102574053077,0
132,2006,1161.910019657937,0.013663904872817694,14.77073104370041,0,0.5526146835272949,0.1358649423852314,0.08322510095933654,-2.2113739160806682,0,5.0,,100.98021748698095,0.4583265942870362,0
52,1985,4637.634076406636,0.02181875633779493,15.689197035569897,1,0.24694865644931888,0.9110334121737695,0.0,,1,6.0,128.1194575246931,30.089277446621463,0.8075313833026192,0
